GEO_ID,NAME,county_fips,population_total,median_age_years,female_pct
0500000US26009,"Antrim County, Michigan",26009,24127,51.8,
0500000US26011,"Arenac County, Michigan",26011,15077,50.2,
0500000US26013,"Baraga County, Michigan",26013,8191,46.0,
0500000US26015,"Barry County, Michigan",26015,63409,42.3,
0500000US26017,"Bay County, Michigan",26017,103008,43.9,
0500000US26019,"Benzie County, Michigan",26019,18310,50.8,
0500000US26021,"Berrien County, Michigan",26021,153288,42.7,
0500000US26023,"Branch County, Michigan",26023,45300,40.6,
0500000US26025,"Calhoun County, Michigan",26025,133778,40.2,
0500000US26027,"Cass County, Michigan",26027,51520,45.5,
0500000US26029,"Charlevoix County, Michigan",26029,26108,50.4,
0500000US26031,"Cheboygan County, Michigan",26031,25865,52.2,
0500000US26033,"Chippewa County, Michigan",26033,36295,41.6,
0500000US26035,"Clare County, Michigan",26035,31218,49.0,
0500000US26037,"Clinton County, Michigan",26037,79626,41.8,
0500000US26039,"Crawford County, Michigan",26039,13369,51.6,
0500000US26041,"Delta County, Michigan",26041,36813,48.0,
0500000US26043,"Dickinson County, Michigan",26043,25954,46.9,
0500000US26045,"Eaton County, Michigan",26045,109130,41.4,
0500000US26047,"Emmet County, Michigan",26047,34125,47.0,
0500000US26049,"Genesee County, Michigan",26049,403305,40.6,
0500000US26051,"Gladwin County, Michigan",26051,25693,50.7,
0500000US26053,"Gogebic County, Michigan",26053,14319,51.2,
0500000US26055,"Grand Traverse County, Michigan",26055,96166,43.5,
0500000US26057,"Gratiot County, Michigan",26057,41385,39.6,
0500000US26059,"Hillsdale County, Michigan",26059,45654,43.1,
0500000US26061,"Houghton County, Michigan",26061,37693,32.2,
0500000US26063,"Huron County, Michigan",26063,31113,49.5,
0500000US26065,"Ingham County, Michigan",26065,283913,33.3,
0500000US26067,"Ionia County, Michigan",26067,66574,39.1,
0500000US26069,"Iosco County, Michigan",26069,25347,53.5,
0500000US26071,"Iron County, Michigan",26071,11667,53.1,
0500000US26073,"Isabella County, Michigan",26073,64565,30.1,
0500000US26075,"Jackson County, Michigan",26075,160060,41.5,
0500000US26077,"Kalamazoo County, Michigan",26077,262375,35.0,
0500000US26079,"Kalkaska County, Michigan",26079,18239,44.4,
0500000US26081,"Kent County, Michigan",26081,663150,35.9,
0500000US26083,"Keweenaw County, Michigan",26083,2133,57.1,
0500000US26085,"Lake County, Michigan",26085,12563,50.5,
0500000US26087,"Lapeer County, Michigan",26087,88837,44.7,
0500000US26089,"Leelanau County, Michigan",26089,22734,55.9,
0500000US26091,"Lenawee County, Michigan",26091,98415,42.4,
0500000US26093,"Livingston County, Michigan",26093,195833,43.9,
0500000US26095,"Luce County, Michigan",26095,6271,44.6,
0500000US26097,"Mackinac County, Michigan",26097,10957,53.0,
0500000US26099,"Macomb County, Michigan",26099,879853,41.3,
0500000US26101,"Manistee County, Michigan",26101,25350,50.3,
0500000US26103,"Marquette County, Michigan",26103,67112,39.3,
0500000US26105,"Mason County, Michigan",26105,29207,47.3,
0500000US26107,"Mecosta County, Michigan",26107,41242,40.0,
0500000US26109,"Menominee County, Michigan",26109,23247,49.6,
0500000US26111,"Midland County, Michigan",26111,83757,41.8,
0500000US26113,"Missaukee County, Michigan",26113,15207,43.3,
0500000US26115,"Monroe County, Michigan",26115,155505,42.8,
0500000US26117,"Montcalm County, Michigan",26117,67816,40.4,
0500000US26119,"Montmorency County, Michigan",26119,9516,56.9,
0500000US26121,"Muskegon County, Michigan",26121,175961,40.0,
0500000US26123,"Newaygo County, Michigan",26123,50792,42.7,
0500000US26125,"Oakland County, Michigan",26125,1279825,41.3,
0500000US26127,"Oceana County, Michigan",26127,26915,44.2,
0500000US26129,"Ogemaw County, Michigan",26129,20885,51.2,
0500000US26131,"Ontonagon County, Michigan",26131,5850,59.8,
0500000US26133,"Osceola County, Michigan",26133,23227,43.9,
0500000US26135,"Oscoda County, Michigan",26135,8425,52.5,
0500000US26137,"Otsego County, Michigan",26137,25584,44.4,
0500000US26139,"Ottawa County, Michigan",26139,301203,36.5,
0500000US26141,"Presque Isle County, Michigan",26141,13209,56.1,
0500000US26143,"Roscommon County, Michigan",26143,23737,57.7,
0500000US26145,"Saginaw County, Michigan",26145,188665,41.2,
0500000US26147,"St. Clair County, Michigan",26147,160221,44.5,
0500000US26149,"St. Joseph County, Michigan",26149,60969,39.9,
0500000US26151,"Sanilac County, Michigan",26151,40462,45.5,
0500000US26153,"Schoolcraft County, Michigan",26153,8128,52.6,
0500000US26155,"Shiawassee County, Michigan",26155,67991,43.2,
0500000US26157,"Tuscola County, Michigan",26157,52980,44.8,
0500000US26159,"Van Buren County, Michigan",26159,75795,41.2,
0500000US26161,"Washtenaw County, Michigan",26161,369822,35.0,
0500000US26163,"Wayne County, Michigan",26163,1772259,37.9,
0500000US26165,"Wexford County, Michigan",26165,34077,42.2,
0500000US27001,"Aitkin County, Minnesota",27001,16056,56.9,
0500000US27003,"Anoka County, Minnesota",27003,370349,38.8,
0500000US27005,"Becker County, Minnesota",27005,35343,43.5,
0500000US27007,"Beltrami County, Minnesota",27007,46512,35.3,
0500000US27009,"Benton County, Minnesota",27009,41593,36.2,
0500000US27011,"Big Stone County, Minnesota",27011,5127,47.0,
0500000US27013,"Blue Earth County, Minnesota",27013,69871,31.6,
0500000US27015,"Brown County, Minnesota",27015,25800,42.0,
0500000US27017,"Carlton County, Minnesota",27017,36518,41.4,
0500000US27019,"Carver County, Minnesota",27019,110041,39.0,
0500000US27021,"Cass County, Minnesota",27021,30992,49.9,
0500000US27023,"Chippewa County, Minnesota",27023,12377,41.7,
0500000US27025,"Chisago County, Minnesota",27025,57991,40.8,
0500000US27027,"Clay County, Minnesota",27027,66059,33.7,
0500000US27029,"Clearwater County, Minnesota",27029,8616,41.6,
0500000US27031,"Cook County, Minnesota",27031,5635,53.0,
0500000US27033,"Cottonwood County, Minnesota",27033,11458,40.3,
0500000US27035,"Crow Wing County, Minnesota",27035,67686,45.7,
0500000US27037,"Dakota County, Minnesota",27037,445771,38.6,
0500000US27039,"Dodge County, Minnesota",27039,21045,38.7,
0500000US27041,"Douglas County, Minnesota",27041,39575,44.5,
0500000US27043,"Faribault County, Minnesota",27043,13914,44.3,
0500000US27045,"Fillmore County, Minnesota",27045,21414,42.3,
0500000US27047,"Freeborn County, Minnesota",27047,30623,44.3,
0500000US27049,"Goodhue County, Minnesota",27049,47943,42.5,
0500000US27051,"Grant County, Minnesota",27051,6127,43.2,
0500000US27053,"Hennepin County, Minnesota",27053,1269496,37.6,
0500000US27055,"Houston County, Minnesota",27055,18653,45.1,
0500000US27057,"Hubbard County, Minnesota",27057,21831,48.6,
0500000US27059,"Isanti County, Minnesota",27059,42596,40.2,
0500000US27061,"Itasca County, Minnesota",27061,45275,46.9,
0500000US27063,"Jackson County, Minnesota",27063,9933,44.5,
0500000US27065,"Kanabec County, Minnesota",27065,16390,44.7,
0500000US27067,"Kandiyohi County, Minnesota",27067,44079,40.0,
0500000US27069,"Kittson County, Minnesota",27069,4084,47.8,
0500000US27071,"Koochiching County, Minnesota",27071,11833,51.6,
0500000US27073,"Lac qui Parle County, Minnesota",27073,6682,47.4,
0500000US27075,"Lake County, Minnesota",27075,10879,49.4,
0500000US27077,"Lake of the Woods County, Minnesota",27077,3821,50.7,
0500000US27079,"Le Sueur County, Minnesota",27079,29113,41.8,
0500000US27081,"Lincoln County, Minnesota",27081,5603,45.6,
0500000US27083,"Lyon County, Minnesota",27083,25503,37.4,
0500000US27085,"McLeod County, Minnesota",27085,36798,41.6,
0500000US27087,"Mahnomen County, Minnesota",27087,5358,35.4,
0500000US27089,"Marshall County, Minnesota",27089,8909,43.2,
0500000US27091,"Martin County, Minnesota",27091,19780,43.9,
0500000US27093,"Meeker County, Minnesota",27093,23468,42.2,
0500000US27095,"Mille Lacs County, Minnesota",27095,27125,41.2,
0500000US27097,"Morrison County, Minnesota",27097,34249,42.5,
0500000US27099,"Mower County, Minnesota",27099,40343,39.2,
0500000US27101,"Murray County, Minnesota",27101,8097,46.5,
0500000US27103,"Nicollet County, Minnesota",27103,34411,38.3,
0500000US27105,"Nobles County, Minnesota",27105,22041,35.7,
0500000US27107,"Norman County, Minnesota",27107,6367,43.8,
0500000US27109,"Olmsted County, Minnesota",27109,164498,37.8,
0500000US27111,"Otter Tail County, Minnesota",27111,60475,46.2,
0500000US27113,"Pennington County, Minnesota",27113,13791,39.6,
0500000US27115,"Pine County, Minnesota",27115,29640,45.9,
0500000US27117,"Pipestone County, Minnesota",27117,9284,40.4,
0500000US27119,"Polk County, Minnesota",27119,30705,39.8,
0500000US27121,"Pope County, Minnesota",27121,11418,45.3,
0500000US27123,"Ramsey County, Minnesota",27123,542945,36.1,
0500000US27125,"Red Lake County, Minnesota",27125,3915,43.0,
0500000US27127,"Redwood County, Minnesota",27127,15350,40.5,
0500000US27129,"Renville County, Minnesota",27129,14558,42.3,
0500000US27131,"Rice County, Minnesota",27131,67917,37.1,
0500000US27133,"Rock County, Minnesota",27133,9621,41.2,
0500000US27135,"Roseau County, Minnesota",27135,15302,41.9,
0500000US27137,"St. Louis County, Minnesota",27137,200123,41.2,
0500000US27139,"Scott County, Minnesota",27139,154557,37.8,
0500000US27141,"Sherburne County, Minnesota",27141,100560,37.0,
0500000US27143,"Sibley County, Minnesota",27143,15005,42.4,
0500000US27145,"Stearns County, Minnesota",27145,160865,35.1,
0500000US27147,"Steele County, Minnesota",27147,37439,40.5,
0500000US27149,"Stevens County, Minnesota",27149,9739,33.9,
0500000US27151,"Swift County, Minnesota",27151,9748,41.8,
0500000US27153,"Todd County, Minnesota",27153,25575,42.8,
0500000US27155,"Traverse County, Minnesota",27155,3243,46.1,
0500000US27157,"Wabasha County, Minnesota",27157,21565,45.2,
0500000US27159,"Wadena County, Minnesota",27159,14256,40.0,
0500000US27161,"Waseca County, Minnesota",27161,18885,40.6,
0500000US27163,"Washington County, Minnesota",27163,276238,39.8,
0500000US27165,"Watonwan County, Minnesota",27165,11205,40.8,
0500000US27167,"Wilkin County, Minnesota",27167,6371,42.2,
0500000US27169,"Winona County, Minnesota",27169,49779,36.4,
0500000US27171,"Wright County, Minnesota",27171,148269,37.6,
0500000US27173,"Yellow Medicine County, Minnesota",27173,9451,42.1,
0500000US28001,"Adams County, Mississippi",28001,28803,42.0,
0500000US28003,"Alcorn County, Mississippi",28003,34289,40.0,
0500000US28005,"Amite County, Mississippi",28005,12565,49.2,
0500000US28007,"Attala County, Mississippi",28007,17526,39.4,
0500000US28009,"Benton County, Mississippi",28009,7589,44.5,
0500000US28011,"Bolivar County, Mississippi",28011,29534,37.5,
0500000US28013,"Calhoun County, Mississippi",28013,12922,42.0,
0500000US28015,"Carroll County, Mississippi",28015,9686,48.6,
0500000US28017,"Chickasaw County, Mississippi",28017,16915,38.4,
0500000US28019,"Choctaw County, Mississippi",28019,8118,43.2,
0500000US28021,"Claiborne County, Mississippi",28021,8582,35.1,
0500000US28023,"Clarke County, Mississippi",28023,15314,42.4,
0500000US28025,"Clay County, Mississippi",28025,18383,39.8,
0500000US28027,"Coahoma County, Mississippi",28027,20540,35.9,
0500000US28029,"Copiah County, Mississippi",28029,27855,39.6,
0500000US28031,"Covington County, Mississippi",28031,18148,37.3,
0500000US28033,"DeSoto County, Mississippi",28033,191301,37.3,
0500000US28035,"Forrest County, Mississippi",28035,78272,32.0,
0500000US28037,"Franklin County, Mississippi",28037,7622,42.1,
0500000US28039,"George County, Mississippi",28039,25170,36.3,
0500000US28041,"Greene County, Mississippi",28041,13615,40.5,
0500000US28043,"Grenada County, Mississippi",28043,21217,39.2,
0500000US28045,"Hancock County, Mississippi",28045,46167,46.6,
0500000US28047,"Harrison County, Mississippi",28047,210891,38.5,
0500000US28049,"Hinds County, Mississippi",28049,218533,36.9,
0500000US28051,"Holmes County, Mississippi",28051,16191,36.3,
0500000US28053,"Humphreys County, Mississippi",28053,7395,39.6,
0500000US28055,"Issaquena County, Mississippi",28055,928,49.8,
0500000US28057,"Itawamba County, Mississippi",28057,24036,38.6,
0500000US28059,"Jackson County, Mississippi",28059,145249,40.1,
0500000US28061,"Jasper County, Mississippi",28061,16059,41.9,
0500000US28063,"Jefferson County, Mississippi",28063,7068,43.1,
0500000US28065,"Jefferson Davis County, Mississippi",28065,11117,46.0,
0500000US28067,"Jones County, Mississippi",28067,66472,37.9,
0500000US28069,"Kemper County, Mississippi",28069,8729,40.6,
0500000US28071,"Lafayette County, Mississippi",28071,58327,30.7,
0500000US28073,"Lamar County, Mississippi",28073,65713,37.7,
0500000US28075,"Lauderdale County, Mississippi",28075,71504,39.7,
0500000US28077,"Lawrence County, Mississippi",28077,11786,41.0,
0500000US28079,"Leake County, Mississippi",28079,21319,40.3,
0500000US28081,"Lee County, Mississippi",28081,83034,37.5,
0500000US28083,"Leflore County, Mississippi",28083,27141,34.7,
0500000US28085,"Lincoln County, Mississippi",28085,34877,41.5,
0500000US28087,"Lowndes County, Mississippi",28087,57838,37.6,
0500000US28089,"Madison County, Mississippi",28089,111647,39.1,
0500000US28091,"Marion County, Mississippi",28091,24193,40.8,
0500000US28093,"Marshall County, Mississippi",28093,33979,41.9,
0500000US28095,"Monroe County, Mississippi",28095,33747,41.7,
0500000US28097,"Montgomery County, Mississippi",28097,9602,42.2,
0500000US28099,"Neshoba County, Mississippi",28099,28932,37.4,
0500000US28101,"Newton County, Mississippi",28101,21093,38.6,
0500000US28103,"Noxubee County, Mississippi",28103,10025,40.1,
0500000US28105,"Oktibbeha County, Mississippi",28105,51771,25.5,
0500000US28107,"Panola County, Mississippi",28107,32808,39.4,
0500000US28109,"Pearl River County, Mississippi",28109,57458,41.6,
0500000US28111,"Perry County, Mississippi",28111,11449,43.4,
0500000US28113,"Pike County, Mississippi",28113,39602,37.9,
0500000US28115,"Pontotoc County, Mississippi",28115,31550,35.9,
0500000US28117,"Prentiss County, Mississippi",28117,25184,38.1,
0500000US28119,"Quitman County, Mississippi",28119,5774,41.2,
0500000US28121,"Rankin County, Mississippi",28121,158854,39.6,
0500000US28123,"Scott County, Mississippi",28123,27718,35.9,
0500000US28125,"Sharkey County, Mississippi",28125,3872,38.4,
0500000US28127,"Simpson County, Mississippi",28127,25691,40.6,
0500000US28129,"Smith County, Mississippi",28129,14132,43.5,
0500000US28131,"Stone County, Mississippi",28131,18894,39.5,
0500000US28133,"Sunflower County, Mississippi",28133,24333,37.1,
0500000US28135,"Tallahatchie County, Mississippi",28135,11764,39.7,
0500000US28137,"Tate County, Mississippi",28137,28321,38.5,
0500000US28139,"Tippah County, Mississippi",28139,21523,40.0,
0500000US28141,"Tishomingo County, Mississippi",28141,18660,43.4,
0500000US28143,"Tunica County, Mississippi",28143,9475,36.3,
0500000US28145,"Union County, Mississippi",28145,28122,38.3,
0500000US28147,"Walthall County, Mississippi",28147,13839,41.4,
0500000US28149,"Warren County, Mississippi",28149,43020,40.8,
0500000US28151,"Washington County, Mississippi",28151,42765,38.0,
0500000US28153,"Wayne County, Mississippi",28153,19718,39.4,
0500000US28155,"Webster County, Mississippi",28155,9972,39.7,
0500000US28157,"Wilkinson County, Mississippi",28157,8162,40.9,
0500000US28159,"Winston County, Mississippi",28159,17536,42.8,
0500000US28161,"Yalobusha County, Mississippi",28161,12419,42.6,
0500000US28163,"Yazoo County, Mississippi",28163,24835,38.6,
0500000US29001,"Adair County, Missouri",29001,25301,30.2,
0500000US29003,"Andrew County, Missouri",29003,18065,42.5,
0500000US29005,"Atchison County, Missouri",29005,5187,46.7,
0500000US29007,"Audrain County, Missouri",29007,24548,40.2,
0500000US29009,"Barry County, Missouri",29009,35033,43.4,
0500000US29011,"Barton County, Missouri",29011,11690,41.1,
0500000US29013,"Bates County, Missouri",29013,16186,41.4,
0500000US29015,"Benton County, Missouri",29015,20151,54.5,
0500000US29017,"Bollinger County, Missouri",29017,10559,44.5,
0500000US29019,"Boone County, Missouri",29019,188043,32.7,
0500000US29021,"Buchanan County, Missouri",29021,83568,38.9,
0500000US29023,"Butler County, Missouri",29023,42020,39.5,
0500000US29025,"Caldwell County, Missouri",29025,8927,43.2,
0500000US29027,"Callaway County, Missouri",29027,44741,39.4,
0500000US29029,"Camden County, Missouri",29029,43667,53.2,
0500000US29031,"Cape Girardeau County, Missouri",29031,82735,37.1,
0500000US29033,"Carroll County, Missouri",29033,8411,43.6,
0500000US29035,"Carter County, Missouri",29035,5297,38.9,
0500000US29037,"Cass County, Missouri",29037,110773,40.4,
0500000US29039,"Cedar County, Missouri",29039,14615,43.0,
0500000US29041,"Chariton County, Missouri",29041,7390,44.7,
0500000US29043,"Christian County, Missouri",29043,92915,39.2,
0500000US29045,"Clark County, Missouri",29045,6675,43.5,
0500000US29047,"Clay County, Missouri",29047,258122,37.9,
0500000US29049,"Clinton County, Missouri",29049,21414,42.0,
0500000US29051,"Cole County, Missouri",29051,77032,39.9,
0500000US29053,"Cooper County, Missouri",29053,16824,40.5,
0500000US29055,"Crawford County, Missouri",29055,22797,43.0,
0500000US29057,"Dade County, Missouri",29057,7641,47.0,
0500000US29059,"Dallas County, Missouri",29059,17551,41.7,
0500000US29061,"Daviess County, Missouri",29061,8477,40.3,
0500000US29063,"DeKalb County, Missouri",29063,10876,42.2,
0500000US29065,"Dent County, Missouri",29065,14539,43.5,
0500000US29067,"Douglas County, Missouri",29067,11965,45.5,
0500000US29069,"Dunklin County, Missouri",29069,27493,39.7,
0500000US29071,"Franklin County, Missouri",29071,105950,41.8,
0500000US29073,"Gasconade County, Missouri",29073,14746,46.8,
0500000US29075,"Gentry County, Missouri",29075,6245,40.2,
0500000US29077,"Greene County, Missouri",29077,303375,36.4,
0500000US29079,"Grundy County, Missouri",29079,9787,40.6,
0500000US29081,"Harrison County, Missouri",29081,8190,41.8,
0500000US29083,"Henry County, Missouri",29083,22328,43.7,
0500000US29085,"Hickory County, Missouri",29085,8585,55.2,
0500000US29087,"Holt County, Missouri",29087,4240,47.4,
0500000US29089,"Howard County, Missouri",29089,10147,39.0,
0500000US29091,"Howell County, Missouri",29091,40383,40.3,
0500000US29093,"Iron County, Missouri",29093,9446,44.8,
0500000US29095,"Jackson County, Missouri",29095,719976,37.0,
0500000US29097,"Jasper County, Missouri",29097,124357,36.8,
0500000US29099,"Jefferson County, Missouri",29099,229458,40.3,
0500000US29101,"Johnson County, Missouri",29101,54732,31.5,
0500000US29103,"Knox County, Missouri",29103,3756,40.1,
0500000US29105,"Laclede County, Missouri",29105,36390,39.2,
0500000US29107,"Lafayette County, Missouri",29107,33115,40.9,
